movie_idmovie,actor_idactor
1,1
1,28
1,30
1,25
1,26
2,2
2,17
2,33
2,34
2,27
3,3
3,9
3,35
3,36
4,4
4,5
4,18
4,15
4,9
4,37
4,38
4,42
4,28
4,40
4,20
4,6
5,5
5,18
5,9
5,15
5,29
5,37
5,38
5,42
5,28
5,40
5,20
5,6
6,6
6,16
7,7
7,29
7,5
7,9
7,11
8,8
8,29
8,24
8,16
8,13
9,3
9,9
9,35
9,36
10,11
10,23
10,24
10,28
10,25
11,11
11,25
11,26
11,24
11,31
12,25
12,26
12,12
12,21
12,14
12,16
13,13
13,22
13,27
14,14
14,17
14,19
14,28
14,7
15,15
15,24
16,16
16,17
16,6
17,17
17,11
17,28
18,18
18,7
19,19
19,10
19,30
20,11
20,24
20,4
20,28
20,25
21,21
21,15
21,7
22,22
22,5
22,24
23,11
23,26
23,11
23,15
23,7
23,21
23,41
23,14
23,31
23,39
23,42
23,28
24,15
24,27
24,25
24,28
25,25
25,27
25,12
25,21
25,14
25,16
26,26
26,9
26,37
26,38
27,27
27,28
27,23
28,28
28,23
28,24
28,14
28,38
29,29
29,23
29,24
29,33
29,34
30,30
30,25
30,17
31,17
31,23
31,35
31,36
32,32
32,38
33,13
33,22
33,33
34,34
34,14
34,19
34,28
35,35
35,17
35,6
36,36
36,15
36,29
36,35
37,37
37,6
37,9
37,41
37,14
38,38
38,42
38,29
39,39
39,10
39,30
40,40
40,17
40,6
40,37
41,41
41,16
41,17
41,18
41,19
41,33
42,41
42,42